algo,ratio,pdr_mean,pdr_std,pdr_n,pdr_ci95,pdr_cv,timely_overall_mean,timely_overall_std,timely_overall_n,timely_overall_ci95,timely_overall_cv,bits_per_joule_mean,bits_per_joule_std,bits_per_joule_n,bits_per_joule_ci95,bits_per_joule_cv,overhead_ratio_mean,overhead_ratio_std,overhead_ratio_n,overhead_ratio_ci95,overhead_ratio_cv,pdr_rel_impr_pct_mean,pdr_rel_impr_pct_std,pdr_rel_impr_pct_n,pdr_rel_impr_pct_ci95,pdr_rel_impr_pct_cv,bpj_rel_impr_pct_mean,bpj_rel_impr_pct_std,bpj_rel_impr_pct_n,bpj_rel_impr_pct_ci95,bpj_rel_impr_pct_cv,overhead_rel_red_pct_mean,overhead_rel_red_pct_std,overhead_rel_red_pct_n,overhead_rel_red_pct_ci95,overhead_rel_red_pct_cv,FND_mean,FND_std,FND_n,FND_ci95,FND_cv,HND_mean,HND_std,HND_n,HND_ci95,HND_cv,LND_mean,LND_std,LND_n,LND_ci95,LND_cv
ACTAR,0.1,0.9195043414479764,0.008421042907151111,10,0.005219416468678253,0.009158241595564616,0.8925999524128626,0.012958527954568207,10,0.008031778838042115,0.014517733190035395,1487.0532860965584,16.895230910320056,10,10.471772609133932,0.011361550435539025,0.1158225654711094,0.0008378878675561127,10,0.0005193282807185684,0.007234236818602628,-0.14837618332972036,0.9448854473417017,10,0.5856460677431862,-6.368174636504734,-2.321552563478474,1.2297934056964335,10,0.7622338498374193,-0.5297288655199714,1.237962227044579,0.8467195455070543,10,0.5248022114242368,0.6839623431229006,796.5,18.482724666864218,10,11.45571143336128,0.02320492739091553,922.5,23.282086580793294,10,14.430386766203537,0.025238034233922277,4759.7,2105.6350876213623,10,1305.0861484181376,0.4423881941343703
ACTAR,0.2,0.8355592021525519,0.007880976110741277,10,0.004884679600282304,0.00943197811769468,0.7819722853038933,0.011389949443423244,10,0.00705956380437536,0.014565668959734044,1393.9481127320385,14.243461534330025,10,8.82818892184197,0.010218071536690024,0.12811701825385585,0.0016733288887343057,10,0.0010371399903399438,0.013060941563740712,0.01872393682974538,1.3260171222594,10,0.8218739272534459,70.81935462166543,-1.6727824507294329,1.1189517102733941,10,0.693533455256132,-0.6689164569998116,1.8656289139622806,1.1190310454084051,10,0.6935826276822539,0.5998143773574844,818.0,23.151673805580444,10,14.34955609069493,0.028302779713423536,941.2,25.745765563378466,10,15.957390819860802,0.027354192056288213,6246.6,1924.5810049058587,10,1192.8676653316484,0.3081005674936539
ACTAR,0.3,0.7530045165790133,0.00676300277489016,10,0.004191752547775626,0.008981357516439983,0.6752390873646157,0.007860715241214775,10,0.004872121783246772,0.011641380643253792,1306.9441872091163,18.860510246748685,10,11.68986536168339,0.014430998990878092,0.14235257844476373,0.0014485444132448183,10,0.0008978171290021004,0.010175751145996234,-0.06856331772841506,0.9066182343235513,10,0.5619278033857227,-13.223079984471298,-1.6413568771583098,1.2397484924120907,10,0.7684040765093075,-0.7553192786193299,2.001048977229066,0.575294231135889,10,0.356571058648374,0.28749632701770356,830.7,18.366938896954068,10,11.38394666966504,0.02211019489220425,965.3,22.813495031571886,10,14.139950714985615,0.023633580266830927,7232.8,1161.5918962068104,10,719.9621163070549,0.16060058292871507
ACTAR,0.4,0.6754738975790866,0.006753705065036756,10,0.004185989767504228,0.009998469354984978,0.5668857423186394,0.006369416386119907,10,0.0039478051766429255,0.011235802756421647,1219.3166630991427,19.051082293310525,10,11.80798313988041,0.01562439263717461,0.15864297105209704,0.0016593918650017166,10,0.0010285017335353748,0.010459914195989102,0.7881460659624606,1.1421300073645901,10,0.7078995126302099,1.4491349467942276,-1.88824644376825,1.2082827623090064,10,0.7489014149375969,-0.6398967498637071,2.1463621487376106,1.148235141572881,10,0.7116835140159747,0.53496803521634,858.4,18.209887424144064,10,11.286605158328168,0.02121375515394229,992.2,21.280142021247045,10,13.189568672923984,0.021447431990775093,7262.4,1415.3784888384685,10,877.2606760836065,0.19489128784402796
ACTAR,0.5,0.5999213241854597,0.004069026095334071,10,0.0025220085027037546,0.00678259953646218,0.47157083523438176,0.0058066911195294385,10,0.003599024442930065,0.012313507718608962,1140.819609061527,12.868325643371577,10,7.9758708663379645,0.011279895209688317,0.17727696296072626,0.0011939369623577656,10,0.000740009796007799,0.006734868098018297,0.174362982875913,1.0383833697445097,10,0.6435966804353513,5.955297119936774,-1.0048611435068833,1.3391225804931564,10,0.8299967744220258,-1.332644404797789,1.9785694878040694,1.3874232749635007,10,0.8599338550124869,0.7012254477366593,867.7,23.45231568760558,10,14.535895859713786,0.027028138397609296,1029.2,26.368331173756275,10,16.343260982911442,0.02562022072848456,6214.8,1346.1009372752599,10,834.322004766345,0.21659601874159423
DST_WOA,0.1,0.9203560507798789,0.007100624119843011,10,0.0044010124253767375,0.007715083867625127,0.901708244547297,0.011188528295630482,10,0.006934721683569085,0.012408146829407888,1526.5316813284157,17.07142554747255,10,10.580979176655996,0.011183145267326925,0.1161252450368246,0.0007838890942389384,10,0.00048585949426923784,0.006750376233784115,-0.055062475658015364,0.9198890509574886,10,0.5701531407525662,-16.706278458505555,0.2670741816982969,0.7421216737980187,10,0.459971778874935,2.7787099040384375,0.9810946525929609,0.6201224547038948,10,0.3843558794754652,0.6320719953624829,671.5,28.048568987066385,10,17.384683169068364,0.041770020829585086,1359.3,93.27027631804492,10,57.809516187023895,0.06861640279411822,6539.2,1647.2173708004254,10,1020.9559038522019,0.2518989128334392
DST_WOA,0.2,0.8419040795005494,0.005615151025364897,10,0.003480306662612653,0.006669585243839188,0.8037809459363002,0.007023944909910571,10,0.004353486158673266,0.008738630774244829,1452.5379917572875,20.481355664459144,10,12.694475759665767,0.014100392403286319,0.12745863776992516,0.0013108556163811413,10,0.000812476728552116,0.01028455693012633,0.7746374106185439,0.7194958536565184,10,0.44594815026194984,0.9288163001087241,2.4527274556272882,0.8438086720561436,10,0.5229980333674998,0.34402871387939776,2.3688248573705293,0.9325628338157177,10,0.5780084327514371,0.3936816311742406,679.7,51.073041377575635,10,31.655399005891905,0.07514056403939334,1420.1,91.03045888297197,10,56.42126295801767,0.06410144277372856,7856.6,1282.786134422518,10,795.0790833889837,0.16327497065174731
DST_WOA,0.3,0.7632142340126151,0.008265568739657286,10,0.0051230525813048405,0.010829945736468864,0.7001058499595249,0.010494336423177148,10,0.006504457103343653,0.014989642528745946,1376.9712579312986,19.290544266570546,10,11.956403208586421,0.014009402269987732,0.14069139911776687,0.0012801985452276356,10,0.0007934752789900667,0.009099337651451118,1.2874881335106214,1.2124617249070557,10,0.751491562790629,0.9417265241901768,3.6271182811170433,1.1009460826697186,10,0.6823734516461628,0.3035318942867946,3.1421329458572034,0.8180824974131204,10,0.5070527851258761,0.2603589700084888,685.1,37.39711813020416,10,23.178973958693202,0.05458636422449884,1519.2,93.20920316983492,10,57.77166265758865,0.061354135841123536,8047.8,1379.248491026907,10,854.8670714350857,0.17138205360805525
DST_WOA,0.4,0.6811933840282527,0.0036453048544365456,10,0.0022593833567148567,0.0053513509377909035,0.594269384397325,0.006320284205572187,10,0.003917352735642412,0.010635385856166676,1289.5630122543012,21.71970047278084,10,13.462009823762138,0.016842682572612153,0.15669548787635848,0.0013469619080547198,10,0.0008348556399840871,0.008596047826964551,1.6400517951730742,0.5121303645143465,10,0.3174216885163309,0.3122647504314347,3.7612998644030844,1.1912534973786533,10,0.7383465671821614,0.31671324816526003,3.3495439935956144,0.7351325965924542,10,0.4556399039433146,0.21947244102422314,722.2,30.16546958950839,10,18.696751755912633,0.04176885847342618,1610.7,124.10036261026801,10,76.91820164304416,0.07704747166466008,7565.6,1380.2891162522599,10,855.5120576320229,0.18244278262824626
DST_WOA,0.5,0.6116906955348389,0.005163402256950604,10,0.003200309875093106,0.008441197969238236,0.49923272958449827,0.006443634256916494,10,0.003993805889544766,0.012907074947348503,1204.878699797933,17.980796966418065,10,11.144613421549762,0.014923325451295327,0.17393249752238576,0.0017501661504436123,10,0.0010847642185496246,0.010062329785256853,2.1391364476083385,1.1300519671587363,10,0.7004134657527789,0.5282748411968722,4.553518158354935,1.7122872667119498,10,1.0612866431775387,0.3760361125540243,3.8313880321993055,1.2653440237243703,10,0.7842683511756242,0.3302573409663321,737.3,50.73690307195871,10,31.447058325594355,0.06881446232464224,1824.4,195.87081910733357,10,121.4019914462325,0.10736177324453713,7287.8,1290.274458314113,10,799.7203946224648,0.17704581057577223
SHEER,0.1,0.9209183300990802,0.00957508813182661,10,0.0059347011095100535,0.010397326037365802,0.8974931135163358,0.014513999795901478,10,0.008995870273596458,0.016171711601258205,1522.4905093131663,15.769047029565034,10,9.773756608172606,0.010357402514567245,0.1172802384651781,0.001112815901676482,10,0.0006897304416873272,0.009488520114212506,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,1288.8,32.155179295963386,10,19.929986608681457,0.024949704605806516,1300.6,31.753215060315842,10,19.680846594256725,0.024414281916281567,6325.3,2475.417946753863,10,1534.2799390295252,0.3913518642204896
SHEER,0.2,0.8354723277146701,0.008323958168411767,10,0.0051592427241883895,0.009963176388116862,0.7831226732087948,0.011056155383792881,10,0.006852676102793629,0.014118037648547419,1417.796101735877,19.146684532801768,10,11.867238021816597,0.013504540257488028,0.13056102130288877,0.0017561818630585512,10,0.001088492795857619,0.013451042627679714,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,1300.1,28.984478604936132,10,17.9647659600675,0.022294037847039556,1312.9,30.37341673971574,10,18.825638734921526,0.02313460030445254,8758.5,1937.373895537749,10,1200.7967810934722,0.2211992801892731
SHEER,0.3,0.7535711453399897,0.009097210657444213,10,0.005638509582248778,0.012072132423992707,0.6740388142338019,0.0123935437001755,10,0.007681597969183557,0.01838698816516014,1328.8134390599525,16.289665205586363,10,10.09643909676458,0.01225880528203433,0.14526120305724535,0.001441379385720164,10,0.0008933761989328591,0.009922672781060045,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,1306.2,36.87154880271658,10,22.85322271462921,0.02822810350843408,1319.8,36.27916451322684,10,22.486059128071133,0.02748838044645162,9636.8,1934.7269574800468,10,1199.1561918882792,0.2007644609704515
SHEER,0.4,0.6702147904345873,0.004580538884003594,10,0.0028390474137457624,0.006834434198376065,0.5668840373163457,0.008565969024957527,10,0.005309242607122226,0.01511061956429255,1242.78856412605,12.632934449319341,10,7.829973892724982,0.010164990903503372,0.16212837339303637,0.001134743395382021,10,0.0007033212430910736,0.006999042620572897,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,1309.8,41.76867513127779,10,25.888493059444162,0.03188935343661457,1327.5,41.21555801177781,10,25.545667516995685,0.03104750132713959,9269.8,1461.0154611699966,10,905.5467645876225,0.1576102463019695
SHEER,0.5,0.5989488316236516,0.00858259839448633,10,0.0053195495971398955,0.014329435072475749,0.4713642146322913,0.012345453275569948,10,0.007651791215205526,0.02619090056550128,1152.6189880126844,22.077746074267353,10,13.683928786715136,0.01915441815888645,0.18088575762273948,0.002682996673023032,10,0.0016629385665157342,0.014832547947853159,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,0.0,0.0,10,0.0,,1324.0,40.74037036868691,10,25.25114316444131,0.03077067248390246,1345.2,41.75803315930161,10,25.881897096877065,0.031042248854669652,9438.9,1482.9444771205092,10,919.1385094885802,0.15710988326187478
TFSM_DPC,0.1,0.9172566061610056,0.005937929425663373,10,0.0036803667878046267,0.006473574990661993,0.8935135888853625,0.00965341830416737,10,0.005983250653315685,0.010803885272981454,1379.1503139741674,18.67894465827989,10,11.57732984404644,0.013543806261737065,0.11767761660092976,0.0010936830735140297,10,0.0006778717919328309,0.009293892119033528,-0.3901814926765368,0.9896360207576729,10,0.613382760507424,-2.536347928675561,-9.415733089012985,0.6711504699428915,10,0.4159833709915354,-0.07127968301544599,-0.3402912072820419,0.5372465290934231,10,0.3329888486032061,-1.5787846338566711,597.1,38.86572325899062,10,24.089224848005752,0.06509081101823919,1052.5,29.53058677973663,10,18.303247313584063,0.028057564636329337,5194.4,1603.0901548086572,10,993.6055720223078,0.3086189270769785
TFSM_DPC,0.2,0.8370833967627714,0.010071157633197818,10,0.0062421681719171595,0.012031247629741216,0.7920629592220468,0.01223781069336585,10,0.007585073651540088,0.015450552952742079,1314.9605662963452,16.655201687753088,10,10.323000955664915,0.012665932435269372,0.12991307224762452,0.0017475380087040367,10,0.0010831352794231054,0.013451594812361124,0.19305785166919165,0.7162214240387379,10,0.4439186377584501,3.709879799481023,-7.250421198330403,0.6260865475976799,10,0.3880524625488176,-0.08635174846695148,0.49268108660800003,0.8930882333670981,10,0.5535418219114595,1.8127106106625939,613.2,49.251734318025136,10,30.52654119505407,0.08031920143187397,1098.8,26.71994677306741,10,16.561194589226414,0.024317388763257567,7254.1,1949.04127144034,10,1208.0282955987045,0.268681334892039
TFSM_DPC,0.3,0.7521915191199676,0.004778624531283314,10,0.002961822169915514,0.006352935934287173,0.68114481821406,0.008763161770124631,10,0.005431463936828905,0.012865343075061991,1245.8290995028224,20.159027971874877,10,12.494694986009188,0.016181214566203177,0.14419262021832474,0.0014766795849731162,10,0.0009152554891062898,0.010241020537231698,-0.17297287008185003,1.0888271479240166,10,0.6748620580703338,-6.294785693321665,-6.2433396122260065,1.1612484575491335,10,0.7197492508216722,-0.18599796417851772,0.7335856311244948,0.7144154221901197,10,0.44279926621562893,0.9738677965856696,644.0,48.591265790377506,10,30.1171785604901,0.07545227607201475,1172.6,34.338834510733705,10,21.283430132904382,0.02928435486161837,7208.3,1247.6454312913675,10,773.2986499360312,0.173084559645321
TFSM_DPC,0.4,0.672763225912392,0.004313790730937281,10,0.0026737151955805523,0.006412048942013735,0.5783589636546804,0.006222571761258667,10,0.0038567899352068987,0.010759013263904361,1181.0958848399491,16.420082860855928,10,10.177272796963676,0.013902413065371917,0.16026469620460262,0.00165370062961701,10,0.001024974269298275,0.010318558414797778,0.38513113751488803,1.0141008841688002,10,0.6285462399481436,2.6331313814624973,-4.9621649674228685,1.1022755277888046,10,0.6831974502678617,-0.22213601019421128,1.1465879324535033,1.0982804447045287,10,0.6807212721182291,0.9578684840633156,682.6,53.9551253872656,10,33.44173318209184,0.07904354730041843,1258.1,46.03006264026442,10,28.529728401558025,0.03658696656884543,6966.0,1471.6380895677669,10,912.1307378806321,0.21126013344354966
TFSM_DPC,0.5,0.6025857771065914,0.005011939772516999,10,0.003106432454641022,0.008317388101296725,0.48281307162480475,0.006543820888391879,10,0.004055902207070949,0.013553528835435303,1112.0959918550739,17.72744395394764,10,10.987583597541315,0.015940569954196786,0.17762794255036177,0.0013918185779767723,10,0.0008626580920440798,0.007835583512330315,0.6212753249090408,1.3253129214332522,10,0.8214374590594491,2.13321351789931,-3.5064049065169534,0.974241853003916,10,0.6038413564816445,-0.2778463637194906,1.7865781924602142,1.276116427096313,10,0.79094515595939,0.7142796394145124,708.1,66.60071738018709,10,41.2795523016205,0.09405552518032355,1336.7,68.70718869068781,10,42.585156746348964,0.05140060499041505,6656.5,1216.4457562003238,10,753.9608909692272,0.18274555039440002
TRAIL,0.1,0.9525982309647476,0.005740001208851919,10,0.003557689608050017,0.006025626567707053,0.9482282837505451,0.007595170029405312,10,0.004707535155797091,0.00800985391340996,1448.3630821417778,24.01705435118867,10,14.885924509811462,0.016582205558341927,0.11752127707016295,0.0014347453389954613,10,0.0008892643741730675,0.012208387917184442,3.445729957087189,0.7343456333649623,10,0.455152139081515,0.21311758103810707,-4.869987690567447,1.1480640611256971,10,0.7115774772562355,-0.23574270287158075,-0.20424404309340227,0.5546090988630374,10,0.343750280838297,-2.7154236200142723,634.8,139.0857449361524,10,86.20623783565651,0.21910167759318275,945.3,16.35746516629842,10,10.138461947784126,0.01730399361715692,9897.5,2534.6003958546735,10,1570.961601015972,0.256084909912066
TRAIL,0.2,0.8655652341056538,0.006977943348063072,10,0.0043249740952460885,0.008061718600878254,0.8404096273881831,0.008082109726390887,10,0.005009343506819911,0.00961686951577219,1404.1506163757533,28.778279297458187,10,17.836962305205876,0.020495151276390608,0.1290083628158438,0.001856266304139403,10,0.0011505257751210588,0.01438872847947988,3.606968768894274,0.8954997648737482,10,0.5550365046246729,0.24826934255609479,-0.9676999860420586,1.1265435885251154,10,0.6982389501469826,-1.1641455045718612,1.1837942187867856,1.1959525031666587,10,0.7412590411437301,1.0102706063156264,585.3,167.8160699496128,10,104.01347776770724,0.2867180419436405,943.4,26.124488299082312,10,16.192125603377573,0.02769184682963994,10995.8,2369.5614127700696,10,1468.6693795199635,0.21549695454355933
TRAIL,0.3,0.7824181816685525,0.005338869605203975,10,0.0033090656642853,0.006823550027708263,0.735487962105452,0.0072161426759854526,10,0.004472611568263862,0.009811367483606505,1366.852793304563,23.875689285633342,10,14.798305534419653,0.01746763762900205,0.14111652218808235,0.0012028176729115042,10,0.000745514117435538,0.00852357792171472,3.839218117678167,1.2255736933071268,10,0.7596184450020953,0.31922481498610805,2.863575252577988,1.3830520842035472,10,0.857224562910334,0.4829808760773542,2.8491186845316343,0.8042188583218148,10,0.49846001259321,0.2822693426876389,560.0,136.60730418083637,10,84.67008434046951,0.24394161460863636,964.2,31.55876353020749,10,19.56032428724591,0.03273051600311917,11375.4,1697.322086896493,10,1052.0111286306178,0.14920988157748238
TRAIL,0.4,0.7009675669350739,0.005139286307134624,10,0.00318536265453918,0.007331703419040869,0.6314309837519329,0.005328371616034251,10,0.0033025589431862393,0.00843856534307728,1315.8489525733644,21.945202513529182,10,13.601777436655233,0.01667760001678888,0.1548938887373148,0.0008799183172230938,10,0.0005453790233161982,0.00568078136843314,4.5897457822401915,0.608016572295511,10,0.37685257582212034,0.13247282118504317,5.876253031331848,1.1840219794491444,10,0.7338644259330331,0.20149268132873216,4.461031856406059,0.30717863224451053,10,0.1903912887798672,0.06885820189860355,574.2,167.40489837516705,10,103.75863098557151,0.2915445809389882,1056.7,80.54681178599739,10,49.923431167694744,0.07622486210466299,10219.9,1013.3035576765731,10,628.0520518683145,0.09915004625060647
TRAIL,0.5,0.6314135376444836,0.005739845092188252,10,0.0035575928459393885,0.009090468844873046,0.5404316806163771,0.007692314457485869,10,0.004767745896123965,0.014233648273011244,1264.6643336959196,17.712236665403434,10,10.978158022449632,0.014005484454234825,0.16960028581418513,0.0008694109526738868,10,0.0005388664912966852,0.00512623518586768,5.435108849985733,1.4534336930508323,10,0.9008475360218517,0.267415746982629,9.74124436180398,1.6956362034722738,10,1.0509662072585668,0.17406772076480986,6.222231708088706,1.341603591948272,10,0.8315345212534563,0.2156145342842552,605.5,115.94946217114502,10,71.86622121074066,0.19149374429586288,1100.1,86.95139127377115,10,53.89303066053883,0.07903953392761673,9370.8,2376.0282358965724,10,1472.677558019783,0.253556605188092
